INN,org_id,city,non_mat_assets_2024,fixed_assets_2024,rev_2024,cost_price_2024,tax_2024,percent_2024,profit_2024,non_mat_assets_2023,fixed_assets_2023,rev_2023,cost_price_2023,tax_2023,percent_2023,profit_2023,non_mat_assets_2022,fixed_assets_2022,rev_2022,cost_price_2022,tax_2022,percent_2022,profit_2022,non_mat_assets_2021,fixed_assets_2021,rev_2021,cost_price_2021,tax_2021,percent_2021,profit_2021,non_mat_assets_2020,fixed_assets_2020,rev_2020,cost_price_2020,tax_2020,percent_2020,profit_2020,non_mat_assets_2019,fixed_assets_2019,rev_2019,cost_price_2019,tax_2019,percent_2019,profit_2019
2312189429,2363795,Краснодар,,25684.0,155733.0,99655.0,-1799.0,4011.0,1200.0,,30105.0,268605.0,247840.0,-1065.0,7341.0,4163.0,,38905.0,458504.0,381250.0,-3136.0,3916.0,8388.0,,7056.0,160432.0,124203.0,-1588.0,2091.0,5797.0,,11164.0,886728.0,745618.0,-5371.0,8872.0,17451.0,,9732.0,525092.0,448306.0,-3121.0,8228.0,10131.0
6312124972,7761521,Самара,,1987.0,141002.0,122422.0,-102.0,6879.0,10.0,,3350.0,53837.0,42368.0,-107.0,292.0,170.0,,4835.0,203806.0,167810.0,-37.0,730.0,697.0,,6163.0,195514.0,169969.0,-1626.0,318.0,5578.0,,1015.0,125911.0,104715.0,-1609.0,184.0,6176.0,,1067.0,57997.0,42641.0,-1666.0,,6374.0
3662149086,4822221,Воронеж,,48750.0,1287224.0,1032729.0,-39241.0,1585.0,153816.0,,33397.0,1276181.0,1163056.0,-17438.0,8741.0,49578.0,,34638.0,401740.0,346964.0,-6335.0,1685.0,7422.0,,27428.0,762285.0,726952.0,-3456.0,2627.0,6434.0,,33791.0,1065678.0,1022960.0,-2114.0,5972.0,4512.0,,18334.0,667662.0,644756.0,-2036.0,3255.0,7090.0
7826097239,3971407,Санкт-Петербург,,3435.0,110391.0,107129.0,386.0,696.0,618.0,,2833.0,35812.0,34530.0,92.0,425.0,363.0,,2743.0,65202.0,55839.0,245.0,971.0,979.0,,3479.0,60424.0,60418.0,591.0,777.0,2146.0,,4217.0,56401.0,60339.0,611.0,178.0,2035.0,,9485.0,84224.0,92620.0,882.0,212.0,6041.0
3661053991,2152880,Воронеж,,23469.0,70240.0,81969.0,235.0,,-1544.0,,21896.0,48118.0,60444.0,79.0,,2933.0,,7839.0,24897.0,33167.0,136.0,892.0,36.0,,10316.0,34132.0,39545.0,,783.0,-4404.0,,13570.0,64077.0,97585.0,711.0,424.0,2115.0,,11432.0,83170.0,120070.0,1896.0,,-1661.0
7704349182,9669059,Москва,,10.0,7.0,6.0,,,-26.0,,69.0,,,,,100.0,,158.0,2137.0,1744.0,-7.0,,-20.0,,259.0,330764.0,271928.0,-3113.0,,12446.0,,73.0,242754.0,223367.0,-1546.0,,1012.0,,,59403.0,48243.0,-931.0,,3700.0
6685140960,10399318,Екатеринбург,,199.0,127901.0,130255.0,181.0,,2003.0,,651.0,168457.0,148930.0,-57.0,,229.0,,11305.0,316310.0,285302.0,-283.0,,1131.0,,10249.0,191272.0,207560.0,-401.0,,1238.0,,4692.0,199074.0,189704.0,-377.0,,1456.0,,553.0,179793.0,173912.0,-182.0,,755.0
7801519746,247283,Санкт-Петербург,,43.0,0.0,72635.0,,,-72670.0,,159.0,357354.0,355614.0,,,1695.0,,260.0,260741.0,256589.0,-420.0,,1720.0,,69.0,114355.0,78404.0,-44.0,,137.0,,0.0,77253.0,71403.0,-8.0,,23.0,,,81208.0,72185.0,-96.0,,383.0
7203430280,10380247,Тюмень,,841.0,25421.0,25394.0,-5.0,,22.0,,3776.0,11652.0,11369.0,-57.0,,226.0,,5726.0,48182.0,46564.0,-324.0,,1294.0,,13667.0,106606.0,105405.0,-240.0,,961.0,,17483.0,47531.0,46416.0,-223.0,,892.0,,11034.0,65002.0,64065.0,,,937.0
3905054304,5823422,Калининград,,0.0,29666.0,48694.0,2981.0,263.0,-25207.0,,4238.0,105332.0,103905.0,2318.0,345.0,-975.0,,0.0,337982.0,305829.0,4373.0,,47366.0,,4514.0,288228.0,275323.0,4520.0,,9214.0,,9036.0,41369.0,34597.0,-872.0,,-968.0,,3280.0,113779.0,88276.0,-2043.0,,-88475.0
1644065312,2280797,Альметьевск,,1021.0,25339.0,26741.0,93.0,41.0,370.0,,1440.0,77899.0,75612.0,2018.0,562.0,402.0,,2900.0,56578.0,52831.0,-2.0,260.0,-19.0,,4623.0,14881.0,10214.0,-1.0,147.0,-371.0,,6407.0,73505.0,73342.0,-1.0,1.0,-2162.0,,310.0,120306.0,110962.0,-241.0,178.0,-8983.0
7705486424,5392078,Москва,,0.0,42257.0,2113.0,178281.0,,-731247.0,,186.0,42137.0,42709.0,1720.0,,-114030.0,,2298.0,56460.0,53659.0,1582.0,4504.0,-62779.0,,3756.0,150426.0,155511.0,1949.0,2691.0,-4102.0,,6031.0,104651.0,94286.0,2066.0,3120.0,-158739.0,,9757.0,497202.0,402949.0,-2495.0,3099.0,-26888.0
7448114074,4615126,Челябинск,,0.0,95513.0,89710.0,3086.0,363.0,2155.0,,772.0,131945.0,122747.0,5035.0,328.0,3722.0,,2014.0,104783.0,97012.0,4306.0,0.0,2946.0,,3683.0,47547.0,41574.0,4656.0,6.0,511.0,,5353.0,84764.0,79475.0,2102.0,317.0,2815.0,,5303.0,147348.0,127761.0,,217.0,14489.0
2224095612,1136334,Барнаул,,59707.0,624611.0,594177.0,-8168.0,,26092.0,,75173.0,895968.0,697128.0,-34905.0,,155094.0,,77200.0,1086840.0,1033048.0,-4036.0,,12096.0,,109985.0,969379.0,938254.0,-1595.0,,4790.0,,19513.0,635785.0,520478.0,-19467.0,0.0,64814.0,,15371.0,212124.0,175126.0,442.0,180.0,-3250.0
4345396079,8848151,Москва,,74570.0,212699.0,169388.0,-267.0,1055.0,1246.0,,21635.0,138545.0,117805.0,-283.0,889.0,59.0,,19965.0,158477.0,141408.0,-254.0,351.0,1496.0,,4155.0,76476.0,67369.0,-196.0,2494.0,467.0,,9248.0,99872.0,98219.0,-312.0,1588.0,1105.0,,15393.0,127049.0,119229.0,-410.0,1026.0,1417.0
7735167880,10461823,Москва,,,159925.0,150231.0,1855.0,,7197.0,,,70653.0,67385.0,647.0,,2585.0,,,23202.0,22290.0,178.0,,708.0,,,24600.0,24209.0,71.0,,285.0,,,85484.0,84312.0,223.0,,894.0,,,22480.0,21854.0,123.0,,491.0
9723085771,11038123,Москва,,,36000.0,10000.0,,5000.0,15000.0,,,32000.0,10000.0,,5000.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7716796107,9257120,Москва,,347.0,113826.0,104794.0,1794.0,,7046.0,,738.0,134946.0,126989.0,1613.0,,6096.0,,1007.0,238973.0,218849.0,3994.0,,15571.0,,886.0,309248.0,284416.0,5128.0,,20833.0,,291.0,234693.0,217247.0,3552.0,,14397.0,,,139534.0,122999.0,3278.0,,13112.0
4027130646,9969003,Калуга,,392.0,237953.0,213137.0,1893.0,,24619.0,,6456.0,204662.0,197590.0,2276.0,,680.0,,11605.0,193583.0,186167.0,1543.0,,3817.0,,21252.0,157944.0,166105.0,2094.0,,890.0,,26566.0,127750.0,127155.0,1583.0,,605.0,,11467.0,219152.0,60118.0,688.0,,154432.0
7802182340,6493093,Санкт-Петербург,,,26603.0,25042.0,239.0,,1295.0,,,21468.0,21255.0,240.0,,1.0,,,13032.0,15583.0,164.0,,-2756.0,,,23754.0,21398.0,204.0,,2043.0,,0.0,19838.0,23061.0,264.0,,2087.0,,,21801.0,20901.0,230.0,,2286.0
4501225796,11194353,Курган,,0.0,61840.0,41276.0,-1692.0,,5668.0,,883.0,194014.0,157595.0,-1401.0,,4906.0,,1105.0,81496.0,78776.0,-522.0,,1853.0,,133.0,51553.0,49849.0,-314.0,,1390.0,,,34152.0,21991.0,-183.0,,733.0,,,1840.0,1804.0,-7.0,,27.0
6027176926,10073391,Псков,,,195196.0,129968.0,9411.0,126.0,59112.0,,,14845.0,18768.0,144.0,,-726.0,,0.0,0.0,541.0,236.0,0.0,-802.0,,,13071.0,27497.0,4249.0,178.0,-32671.0,,158.0,145636.0,127245.0,1561.0,558.0,17956.0,,308.0,126604.0,117209.0,1772.0,1282.0,6201.0
5725004643,7379606,Урицкий,,0.0,283.0,232.0,17.0,0.0,16.0,,,620.0,712.0,5.0,,8.0,,574.0,9793.0,9490.0,294.0,,9.0,,2364.0,25897.0,25330.0,,,667.0,,5274.0,45000.0,43200.0,1350.0,,450.0,,1674.0,30833.0,29063.0,946.0,,806.0
7806257660,10024951,Санкт-Петербург,,1733.0,201320.0,137898.0,-7087.0,117.0,27771.0,,2248.0,122408.0,87006.0,-3690.0,314.0,13564.0,,4835.0,87675.0,70717.0,-1214.0,229.0,4819.0,,7442.0,112151.0,98007.0,-704.0,524.0,2381.0,,9479.0,96822.0,93861.0,-1201.0,180.0,2551.0,,5502.0,128614.0,109906.0,-3935.0,,15216.0
7705845384,2037404,Москва,,,0.0,0.0,,,,,,513.0,465.0,,,,,,130097.0,143376.0,0.0,,0.0,,,221495.0,216559.0,-878.0,,3509.0,,,,,,,,,,,,,,
7203530285,11732107,Тюмень,,1793.0,195845.0,180078.0,-3389.0,,12811.0,,949.0,156373.0,155157.0,-216.0,,734.0,,167.0,129008.0,128132.0,-160.0,,641.0,,,,,,,0.0,,,,,,,,,,,,,,
5259110955,8411981,Нижний Новгород,,85548.0,315969.0,259968.0,3244.0,,19517.0,,58943.0,232905.0,221008.0,548.0,,9151.0,,46405.0,599322.0,542786.0,-3633.0,,100763.0,,39535.0,387178.0,380089.0,-2820.0,,9754.0,,17968.0,136083.0,134575.0,426.0,,993.0,,24401.0,300388.0,271374.0,857.0,,6865.0
2312233653,9414767,Краснодар,,715207.0,2442097.0,2296409.0,-7511.0,182895.0,28005.0,,537150.0,2057779.0,1820837.0,-6971.0,79239.0,26357.0,,163231.0,654647.0,620323.0,-2948.0,67608.0,5002.0,,29213.0,505120.0,475968.0,-4971.0,32221.0,17587.0,,275531.0,712148.0,702374.0,-2784.0,14049.0,2790.0,,299639.0,1303295.0,1293955.0,-3982.0,15285.0,6010.0
5042096825,804399,Пересвет,,1967.0,27273.0,26513.0,1000.0,,26458.0,,9410.0,30317.0,25842.0,886.0,,1868.0,,10253.0,37810.0,32925.0,941.0,570.0,2170.0,,12644.0,42146.0,35764.0,1204.0,640.0,7696.0,,17540.0,42146.0,35764.0,1204.0,640.0,7696.0,,18652.0,95891.0,88797.0,3768.0,771.0,7139.0
6501301144,10830133,Южно-Сахалинск,,7316.0,0.0,-97.0,,,-3186.0,,11204.0,89847.0,18078.0,,,34901.0,,14397.0,52986.0,27645.0,,470.0,2833.0,,18289.0,167048.0,113214.0,,495.0,2939.0,,21802.0,340061.0,269485.0,-5122.0,36.0,22229.0,,1399.0,31865.0,17303.0,-1004.0,,12803.0
9705069897,9812659,Москва,,0.0,2257.0,2960.0,,,-602.0,,600.0,38442.0,35812.0,,,36442.0,,19779.0,1065315.0,809915.0,-103250.0,0.0,408101.0,,26810.0,5306970.0,4413778.0,-91198.0,544.0,364604.0,,,,,,,,,,,,,,
7725588590,6561480,Москва,,1932.0,88896.0,87899.0,191.0,,765.0,,2890.0,79764.0,78348.0,267.0,,1068.0,,1830.0,137307.0,136070.0,232.0,,928.0,,2189.0,66107.0,64912.0,223.0,,893.0,,2268.0,113615.0,112998.0,123.0,,263.0,,3197.0,72951.0,72359.0,118.0,,217.0
9718045068,10077454,Москва,,4237.0,613116.0,579154.0,-3049.0,,-33564.0,,5659.0,471180.0,424075.0,-4755.0,,16949.0,,2239.0,393015.0,330665.0,-5643.0,,17934.0,,3895.0,403695.0,327816.0,-3687.0,,42.0,,6060.0,297809.0,234864.0,-3607.0,0.0,9004.0,,10724.0,528344.0,438028.0,-5693.0,82.0,8685.0
5249163813,10773807,Нижний Новгород,,12044.0,87183.0,86862.0,279.0,,850.0,,4996.0,66293.0,64077.0,187.0,,516.0,,3459.0,78162.0,77617.0,200.0,,800.0,,3674.0,58895.0,58121.0,142.0,,586.0,,4344.0,55317.0,55644.0,101.0,,375.0,,374.0,73445.0,72926.0,153.0,,609.0
7017370789,9090537,Томск,,13841.0,151476.0,144799.0,-395.0,,1321.0,,8050.0,130084.0,125460.0,-186.0,,640.0,,14718.0,97834.0,-88086.0,-92.0,,309.0,,15408.0,175968.0,-167903.0,-69.0,,276.0,,17032.0,183128.0,173404.0,-21.0,20.0,82.0,,17505.0,175466.0,159269.0,-531.0,89.0,5008.0
6452120777,9663511,Саратов,,435.0,125896.0,125018.0,-301.0,,1204.0,,5027.0,81501.0,78953.0,-485.0,,1942.0,,7763.0,76303.0,76947.0,-346.0,,1384.0,,10122.0,80477.0,79483.0,-228.0,,1118.0,,,,,,,,,,,,,,
6820026293,6449888,Котовск,,,0.0,0.0,0.0,,0.0,,,4515.0,7502.0,909.0,,-1007.0,,0.0,74900.0,101552.0,169.0,591.0,150.0,,881.0,51279.0,52551.0,86.0,629.0,50.0,,,,,,,,,,,,,,
7604319804,10093358,Ярославль,,48964.0,382619.0,71454.0,-2304.0,0.0,9216.0,,46108.0,462958.0,71816.0,-2288.0,910.0,9151.0,,9038.0,234010.0,29204.0,-1562.0,,6247.0,,7351.0,254341.0,81607.0,-1317.0,,5267.0,,9954.0,161244.0,58620.0,-1053.0,,4211.0,,14528.0,63026.0,38299.0,-415.0,,1661.0
4623006745,538501,Суджа,,22737.0,110095.0,96139.0,-1833.0,888.0,10470.0,,24288.0,61698.0,43774.0,-666.0,540.0,1249.0,,9276.0,83629.0,65289.0,-846.0,885.0,8410.0,,12745.0,53163.0,62065.0,,183.0,-7628.0,,10348.0,38835.0,37309.0,,4.0,518.0,,13710.0,107405.0,96445.0,,601.0,4445.0
3528308494,11172275,Череповец,,80.0,22206.0,17373.0,-919.0,,3641.0,,126.0,41993.0,37100.0,-968.0,,3873.0,,,10049.0,9480.0,-109.0,,438.0,,,12921.0,11931.0,-147.0,,588.0,,,7358.0,6774.0,-112.0,,448.0,,,,,,,0.0
6230086490,8920233,Рязань,,26.0,16030.0,15558.0,-113.0,,454.0,,381.0,21212.0,17291.0,-140.0,,560.0,,830.0,60565.0,55394.0,-133.0,,531.0,,1280.0,15377.0,23608.0,-90.0,,362.0,,1730.0,36365.0,32161.0,-77.0,,309.0,,,28061.0,9005.0,,,282.0
2536154479,4667652,Владивосток,,38042.0,464506.0,433914.0,6090.0,,22199.0,,22549.0,383853.0,373698.0,1933.0,,7732.0,,2769.0,144632.0,140506.0,795.0,,3032.0,,177.0,267929.0,265054.0,575.0,,2300.0,,225.0,199414.0,198338.0,157.0,,627.0,,245.0,6729.0,6704.0,4.0,,15.0
7720826185,8859145,Москва,,174.0,3196.0,0.0,-3616.0,,14880.0,,220.0,16414.0,14519.0,-1839.0,,11289.0,,818.0,100489.0,84755.0,-1640.0,,533.0,,1823.0,401020.0,384706.0,5683.0,,-13734.0,,,,,,,,,,,,,,
7203446805,10643592,Тюмень,,43413.0,203170.0,36543.0,0.0,326.0,-45783.0,,20172.0,303041.0,43929.0,-8.0,738.0,-117442.0,,1835.0,150548.0,180.0,-942.0,,3690.0,,2082.0,139546.0,329.0,-7909.0,,31616.0,,4018.0,128788.0,111689.0,-631.0,,2526.0,,3546.0,33378.0,,-865.0,,3484.0
278927623,10128865,Уфа,,,21010.0,7926.0,-607.0,,4118.0,,,26396.0,17679.0,-1171.0,,1333.0,,,41582.0,16428.0,-700.0,,20488.0,,,22440.0,14670.0,-699.0,,2568.0,,,20236.0,15712.0,-702.0,,-1701.0,,,51473.0,41298.0,-1296.0,,3369.0
6670357399,9506650,Екатеринбург,,,337963.0,318255.0,-840.0,,3584.0,,,369997.0,353037.0,-1022.0,,4892.0,,,367927.0,351137.0,-1706.0,1.0,5367.0,,,332142.0,312027.0,-3494.0,1624.0,13368.0,,,410417.0,386559.0,-2739.0,281.0,10706.0,,,397597.0,372746.0,-1135.0,1466.0,4539.0
9721081179,11033114,Москва,,1218951.0,570359.0,555298.0,-2284.0,,2195.0,,684833.0,851823.0,813981.0,-2092.0,,8358.0,,88038.0,508307.0,500008.0,-868.0,,2920.0,,51087.0,365230.0,358805.0,-248.0,,597.0,,3000.0,181495.0,179601.0,-264.0,,1057.0,,3000.0,129925.0,124363.0,-1074.0,,4296.0
7325069689,3170040,Ульяновск,,,40765.0,36551.0,-93.0,,371.0,,,63680.0,58184.0,-89.0,,357.0,,,203877.0,198371.0,-85.0,,341.0,,,92048.0,88049.0,-52.0,,210.0,,0.0,80052.0,67539.0,-50.0,,201.0,,248.0,121576.0,103393.0,-82.0,,329.0
9204547408,9043246,Севастополь,,51.0,0.0,53.0,0.0,,-53.0,,51.0,3529.0,4660.0,286.0,,-1426.0,,54.0,52498.0,58184.0,0.0,,-16995.0,,9002.0,160094.0,173311.0,1487.0,,-15869.0,,12979.0,172253.0,159969.0,3577.0,,14278.0,,51.0,188349.0,177519.0,2177.0,,8707.0
1658135369,1179594,Казань,,129187.0,822835.0,750704.0,-3272.0,,2549.0,,84608.0,1340191.0,1262927.0,-5184.0,,17461.0,,67348.0,550384.0,491531.0,-3960.0,,3367.0,,15289.0,166928.0,149786.0,-1101.0,,7412.0,,18261.0,321350.0,305616.0,-1912.0,,7647.0,,9068.0,158693.0,146597.0,-1130.0,,4205.0
4629053766,1032522,Курск,,5320.0,73812.0,64296.0,1368.0,0.0,7749.0,,11200.0,105597.0,86770.0,2576.0,713.0,14580.0,,6919.0,55330.0,50479.0,564.0,1187.0,2060.0,,7829.0,34522.0,33405.0,346.0,,368.0,,9119.0,44970.0,42594.0,406.0,,1960.0,,10468.0,59135.0,55343.0,604.0,,3447.0
7602113660,9083160,Гудермес,,25904.0,140322.0,102329.0,-500.0,,1305.0,,21952.0,155841.0,125426.0,-280.0,,1121.0,,23457.0,220828.0,186322.0,-142.0,,3634.0,,15895.0,186536.0,140828.0,-3034.0,,13691.0,,19167.0,172971.0,197334.0,-2581.0,,10021.0,,22310.0,166777.0,160464.0,-588.0,,2643.0
2464116640,9025711,Красноярск,,21297.0,248561.0,258950.0,-1614.0,12176.0,4677.0,,32212.0,134617.0,141126.0,-2401.0,2321.0,9493.0,,17993.0,328525.0,284382.0,-7008.0,673.0,26918.0,,2739.0,451567.0,438749.0,-1354.0,,5221.0,,3648.0,320118.0,269763.0,-10185.0,,38016.0,,,500.0,,-3593.0,,-4402.0
6167108972,7574998,Ростов-На-Дону,,5454.0,,,,,,,5454.0,,,,,,,7707.0,496862.0,61990.0,-493.0,258.0,2267.0,,4125.0,104313.0,31170.0,-484.0,,1665.0,,,,,,,,,,,,,,
4022005056,9561340,Калуга,,682.0,59520.0,40497.0,-162.0,0.0,649.0,,999.0,95573.0,90919.0,-200.0,,804.0,,1784.0,122622.0,110458.0,-287.0,,875.0,,3369.0,142533.0,141894.0,-323.0,,871.0,,30196.0,136281.0,134117.0,-397.0,,1577.0,,36200.0,205890.0,202589.0,-270.0,,1082.0
5837069631,10244959,Пенза,,,9966.0,754.0,,,418.0,,,65389.0,60995.0,,,2995.0,,,61775.0,57471.0,,,2061.0,,,193577.0,181758.0,,,10201.0,,0.0,194814.0,193630.0,,,2353.0,,432.0,104613.0,102616.0,,,459.0
5904379624,11213657,Пермь,,,24517.0,24046.0,95.0,,376.0,,,89816.0,89625.0,38.0,,153.0,,,20216.0,17422.0,21.0,,82.0,,,11880.0,8197.0,37.0,,3646.0,,,28394.0,28923.0,40.0,1.0,-637.0,,,,,,,0.0
1514006933,2980927,Пригородный,,192856.0,2314152.0,1919854.0,-73118.0,11830.0,353416.0,,216657.0,2251632.0,2022166.0,-36405.0,21819.0,143833.0,,196191.0,1825506.0,1570664.0,-37315.0,21642.0,149259.0,,226942.0,1068827.0,1002351.0,-505.0,25428.0,2022.0,,174618.0,1198905.0,-851523.0,-20655.0,0.0,82617.0,,179896.0,863674.0,-814640.0,-15611.0,-465.0,62443.0
6623078743,4393725,Нижний Тагил,,12077.0,33295.0,32711.0,1519.0,,809.0,,24332.0,41761.0,37727.0,449.0,,3699.0,,25110.0,45336.0,38346.0,471.0,,5747.0,,30029.0,42713.0,41336.0,456.0,,742.0,,27243.0,76088.0,45469.0,948.0,,33505.0,,7394.0,49858.0,29060.0,919.0,,22571.0
5053014782,6899565,Ногинск,,31257.0,824386.0,660855.0,-16448.0,8973.0,59686.0,,15891.0,522900.0,454219.0,-1345.0,8646.0,1628.0,,21516.0,614050.0,532680.0,-3048.0,,7717.0,,29695.0,506912.0,413418.0,-3762.0,,9554.0,,6921.0,754113.0,700887.0,-9099.0,0.0,30307.0,,7566.0,754424.0,750588.0,-6355.0,18.0,21720.0
3702104983,9152354,Иваново,,,20784.0,28793.0,-336.0,,-10159.0,,,57296.0,63123.0,-456.0,,-44568.0,,,7354.0,13393.0,-213.0,,-38515.0,,,49292.0,13876.0,-197.0,,35009.0,,,28912.0,26748.0,-140.0,,1319.0,,,22241.0,26671.0,,,-6133.0
4632175147,7771471,Курск,,368.0,3983.0,2865.0,0.0,,-17647.0,,5473.0,253591.0,144932.0,-17845.0,,82471.0,,7314.0,49602.0,91589.0,-5928.0,0.0,-35891.0,,21476.0,229988.0,222592.0,1810.0,65.0,4980.0,,26498.0,217952.0,222714.0,4299.0,442.0,-13364.0,,16622.0,129637.0,126633.0,260.0,837.0,1292.0
5260429930,9864952,Нижний Новгород,,761.0,73599.0,68353.0,-140.0,684.0,11.0,,1506.0,89019.0,82925.0,-99.0,,136.0,,1024.0,92373.0,81352.0,-319.0,536.0,706.0,,953.0,39463.0,35158.0,-28.0,146.0,136.0,,6157.0,89924.0,85423.0,-150.0,930.0,532.0,,11795.0,116201.0,99991.0,-141.0,901.0,503.0
7722782455,7352198,Астрахань,,115988.0,2104069.0,1817337.0,5462.0,15216.0,1077.0,,59290.0,856539.0,708494.0,16870.0,,709.0,,14455.0,758082.0,651635.0,-247.0,,-32854.0,,12151.0,858876.0,709476.0,2.0,,1.0,,13621.0,1227624.0,1233539.0,2828.0,,10777.0,,12393.0,1120065.0,1120021.0,850.0,,3073.0
264067745,8333744,Нефтекамск,,2243.0,64960.0,64546.0,315.0,,539.0,,5757.0,50371.0,50354.0,,,0.0,,7766.0,116460.0,109388.0,1398.0,,5589.0,,8601.0,54012.0,49800.0,833.0,,3334.0,,,,,,,,,,,,,,
6230073420,2701023,Рязань,,9158.0,471874.0,408919.0,11433.0,27771.0,14077.0,,7284.0,380388.0,337151.0,5778.0,23338.0,11961.0,,7743.0,286274.0,265003.0,12430.0,14516.0,1066.0,,9559.0,154972.0,137068.0,5869.0,8116.0,1022.0,,11468.0,226466.0,209837.0,5129.0,3373.0,4906.0,,13393.0,223786.0,203695.0,2209.0,2802.0,8513.0
4334007468,5883101,Тольятти,,13547.0,173693.0,156449.0,-829.0,2567.0,3158.0,,14699.0,82576.0,74762.0,-167.0,461.0,669.0,,8992.0,206896.0,78644.0,-671.0,917.0,6408.0,,1513.0,50859.0,39395.0,-135.0,792.0,704.0,,661.0,32269.0,21134.0,-88.0,797.0,334.0,,1394.0,34424.0,29324.0,-84.0,1336.0,370.0
7802383664,3343469,Санкт-Петербург,,35979.0,212660.0,214519.0,-323.0,0.0,1294.0,,5875.0,193988.0,209378.0,-395.0,6.0,1692.0,,4407.0,112919.0,146061.0,-215.0,32.0,860.0,,6393.0,177268.0,201694.0,-234.0,32.0,1173.0,,7970.0,131632.0,146396.0,-201.0,15.0,846.0,,3349.0,58459.0,57665.0,-56.0,33.0,229.0
2311124316,4683398,Краснодар,0.0,13392.0,119452.0,104559.0,-118.0,187.0,2143.0,0.0,21388.0,28426.0,24169.0,-104.0,0.0,-3122.0,0.0,30817.0,241263.0,220297.0,-191.0,,-3036.0,0.0,35792.0,337337.0,322322.0,,,1239.0,0.0,16757.0,60179.0,51150.0,-500.0,0.0,1822.0,0.0,2861.0,94111.0,88371.0,-41.0,0.0,48.0
5501073552,1251828,Омск,,16757.0,165356.0,156532.0,1065.0,,3869.0,,11934.0,138565.0,131541.0,868.0,,410.0,,3869.0,79604.0,76984.0,271.0,,-1733.0,,4624.0,100216.0,102198.0,1054.0,,-4514.0,,3646.0,97961.0,100782.0,185.0,4.0,-3657.0,,5620.0,95221.0,84757.0,1970.0,,1576.0
7731335654,9997895,Москва,,25152.0,99257.0,84054.0,-1419.0,,159.0,,28950.0,70260.0,60051.0,-364.0,,519.0,,42085.0,116451.0,104261.0,-865.0,,3107.0,,45970.0,117757.0,102049.0,-2958.0,,11101.0,,21590.0,177570.0,162869.0,-1048.0,,3537.0,,27602.0,223145.0,196448.0,-3532.0,,13933.0
7536167389,10363966,Чита,,296521.0,1933105.0,1630686.0,-27080.0,33867.0,104453.0,,247313.0,1864715.0,1740568.0,-23572.0,125.0,92693.0,,85993.0,677359.0,612405.0,-10311.0,,41239.0,,11753.0,321947.0,275107.0,-7526.0,,30099.0,,15204.0,,0.0,,,0.0,,20272.0,,259.0,,,-8403.0
5951899290,665966,Уинский,,42650.0,195236.0,175713.0,3424.0,,22947.0,,51358.0,113235.0,102612.0,1062.0,,11685.0,,44143.0,146848.0,126690.0,,,20158.0,,38495.0,108087.0,101165.0,,,6922.0,,53194.0,58641.0,79896.0,,,-21255.0,,69445.0,137767.0,120996.0,,,16771.0
7202213798,3576124,Тюмень,,32808.0,49540.0,39035.0,1844.0,,16495.0,,12683.0,41565.0,44781.0,,,-175.0,,14110.0,40609.0,48147.0,,,-15042.0,,23341.0,32203.0,46151.0,,,-14055.0,,39985.0,14097.0,43198.0,438.0,,-22906.0,,57452.0,123889.0,97816.0,6282.0,,24715.0
3627032550,8957951,Россошь,,22338.0,52977.0,23821.0,-4361.0,,15903.0,,6549.0,43140.0,25093.0,-4258.0,,8600.0,,8667.0,43207.0,27535.0,-3159.0,,6800.0,,11632.0,39487.0,22225.0,-2231.0,,8805.0,,5242.0,38064.0,22705.0,-1572.0,,6285.0,,2108.0,39603.0,30218.0,-1084.0,,3138.0
2317057867,1082454,Москва,,0.0,,,0.0,,-1549720.0,,,,,-17422.0,,-1033475.0,0.0,78827.0,,,-1608.0,,-1953999.0,225.0,34896.0,,,,,-1053088.0,260.0,93508.0,360689.0,915215.0,331501.0,8930.0,-5880606.0,294.0,198110.0,4841725.0,4495606.0,348648.0,39963.0,-4877578.0
7801590756,7609017,Санкт-Петербург,,10938.0,357426.0,346924.0,2124.0,,7787.0,,3974.0,305190.0,294836.0,1804.0,,7138.0,,863.0,52412.0,39740.0,-282.0,,-15357.0,,562.0,92144.0,77775.0,-597.0,,490.0,,277.0,225558.0,208786.0,-2223.0,,7720.0,,1392.0,176267.0,160888.0,-3243.0,,11050.0
6312182639,10547411,Самара,,86622.0,647995.0,614602.0,-1164.0,15132.0,5406.0,,51618.0,288112.0,261182.0,-1188.0,,13611.0,,6272.0,130892.0,127447.0,-564.0,,2256.0,,8409.0,83958.0,72819.0,-587.0,,2502.0,,3727.0,134909.0,125631.0,-645.0,,2579.0,,1891.0,68096.0,63598.0,-217.0,,858.0
6671020951,9397272,Екатеринбург,,,109790.0,106115.0,3294.0,,297.0,,,91024.0,87945.0,2731.0,,277.0,,,37808.0,36188.0,1134.0,,178.0,,,100121.0,92862.0,3004.0,,217.0,,,,,,,,,,,,,,
7751006030,9256571,Москва,,4341.0,363597.0,352821.0,-708.0,3445.0,-7435.0,,66791.0,459530.0,422359.0,,,16537.0,,71845.0,323668.0,238255.0,-1959.0,983.0,3493.0,,25068.0,595535.0,526897.0,-1761.0,,6827.0,,,,,,,,,,,,,,
